airport,viajar,viajo,viajas,viaja,viajamos,viajáis,viajan
airport,llegar,llego,llegas,llega,llegamos,llegáis,llegan
airport,salir,salgo,sales,sale,salimos,salís,salen
airport,mostrar,muestro,muestras,muestra,mostramos,mostráis,muestran
airport,pasar,paso,pasas,pasa,pasamos,pasáis,pasan
airport,esperar,espero,esperas,espera,esperamos,esperáis,esperan
airport,registrar,registro,registras,registra,registramos,registráis,registran
airport,embarcar,embarco,embarcas,embarca,embarcamos,embarcáis,embarcan
airport,aterrizar,aterrizo,aterrizas,aterriza,aterrizamos,aterrizáis,aterrizan
airport,despegar,despego,despegas,despega,despegamos,despegáis,despegan
